1N3IC;13444;CLASS=2.4.2.1;-164195.8;7846.963;1213.998;-82.89124;-6.690316;131.8568;-50.86916;-24.69844;27.73679;-72.4127;39.74167;17.20957;-24.85351;-41.25149;42.17176
1N3RB;13447;CLASS=3.5.4.16;-100437.2;6794.344;-589.1119;294.2961;133.1656;-115.7776;2.961614;-25.93445;23.64540;25.80752;17.46100;28.24628;18.75483;-11.29005;28.41166
1N3SA;13461;CLASS=3.5.4.16;-99011.2;6556.545;-571.8427;310.6990;158.3359;-124.8448;22.80449;-39.65201;29.6562;53.27124;-53.30747;-31.40600;9.428616;-11.17181;60.79992
1N3SG;13467;CLASS=3.5.4.16;-97966.92;6435.545;-793.0801;324.0992;93.73635;-130.6492;43.72506;-24.29981;13.28605;46.93093;-24.68386;-38.23588;-11.80125;-4.781942;40.55049
1N3SJ;13470;CLASS=3.5.4.16;-99229.75;6618.214;-572.8341;286.1552;156.2866;-127.1874;26.05387;-25.58089;36.03872;56.08638;-34.78643;-34.71016;2.54473;-25.01883;29.54389
1N3TA;13471;CLASS=3.5.4.16;-99417.67;6592.173;-589.3553;286.9720;131.4236;-106.9491;-3.003192;-11.38876;23.12663;39.99714;-1.129581;27.54529;36.23641;-3.479785;53.96937
1N3TC;13473;CLASS=3.5.4.16;-99235.51;6579.196;-589.4477;262.9232;151.2325;-115.633;7.341821;-24.67;28.43173;37.29865;-4.305158;25.29409;18.21477;-4.470758;34.97021
1N3UB;13487;CLASS=1.14.99.3;-111541.2;6039.175;321.0277;110.1324;-269.5022;-305.9090;-97.9785;-98.25766;-24.18992;-51.0181;-23.05378;74.04132;-9.72856;-5.605053;-43.42394
1N3ZA;13488;CLASS=3.1.27.5;-41368.63;6350.896;-939.2935;13.72344;-36.03255;39.02318;49.6895;14.29933;22.43660;-21.97136;4.147954;0.6719154;-14.36823;7.245569;17.16385
1N49C;13494;CLASS=3.4.23.16;-32570.69;5902.702;-462.6933;-352.7212;33.69912;-63.5189;33.37723;51.84947;-3.965525;-47.42197;-23.06165;-2.433335;5.252888;-3.382542;5.51275
1N4PF;13504;CLASS=2.5.1.59;-224987.8;5788.969;-73.06737;-409.3482;134.2112;269.9576;-105.9474;-136.8316;-59.67612;160.6251;108.7804;37.24859;6.625645;-50.56687;4.000723
1N4PJ;13508;CLASS=2.5.1.59;-224987.9;5761.15;-88.05822;-398.6404;127.1095;282.6372;-103.76;-139.5769;-62.85923;167.2905;113.1313;40.23316;4.720137;-56.41365;13.50439
1N4PL;13510;CLASS=2.5.1.59;-224945.3;5769.629;-84.11864;-398.2020;137.5152;281.7635;-105.9272;-143.3884;-68.6326;167.1976;113.1572;33.78363;8.50924;-43.56817;11.27477
1N4QI;13519;CLASS=2.5.1.58;-135275.1;10656.13;-1533.410;-493.6025;-541.6011;-503.2182;-44.18844;4.009832;75.18771;94.45319;32.97023;30.96146;3.985338;20.26826;-24.25554
1N4RF;13528;CLASS=2.5.1.59;-224675.6;5693.594;-87.50999;-441.8087;130.5202;264.4470;-102.0173;-127.4731;-56.3506;158.1362;105.1048;45.5878;-2.332755;-50.88045;8.03463
1N4SE;13539;CLASS=2.5.1.58;-135266.7;10598.87;-1508.565;-508.8155;-544.9406;-498.9686;-56.06611;14.08698;85.92522;96.04983;19.61783;33.65832;-15.37130;16.92270;-25.11229
1N4SK;13545;CLASS=2.5.1.58;-135229.1;10621.92;-1510.584;-493.2134;-541.8863;-493.6309;-50.08757;10.67261;86.0438;91.25461;29.47546;38.11198;0.3328056;22.66520;-30.72977
1N4SL;13546;CLASS=2.5.1.59;-224984.2;5743.538;-86.00873;-402.5446;130.8904;281.6691;-103.5852;-148.1482;-52.621;160.3611;109.4456;25.80980;19.15595;-42.63318;19.65914
1N5IA;13558;CLASS=2.7.4.9;-109378.8;6728.661;219.925;385.1675;89.80752;21.96277;-125.1795;-10.24101;54.87638;39.89565;51.637;-26.14227;17.16017;-14.55050;-23.76486
1N5KB;13561;CLASS=2.7.4.9;-105968.6;6792.808;187.0145;351.3557;56.92399;48.58195;-119.4414;1.956178;22.14014;52.34616;41.49745;-22.79047;-15.6205;-23.11949;-12.37968
1N5WB;13571;CLASS=1.2.99.2;-647311.6;-18596.76;-45.15734;374.6394;-352.6346;311.0497;236.6055;-13.68039;-8.32092;24.14911;49.82755;-72.65132;-47.29224;-4.162107;57.48323
1N60F;13585;CLASS=1.2.99.2;-173830.3;8419.084;222.4256;61.55324;208.4537;19.84542;82.4403;-63.47976;34.12351;-104.0335;106.1483;78.44989;33.85526;-33.25428;-61.57573
1N63D;13601;CLASS=1.2.99.2;-69315.37;8581.858;-336.3448;-214.3852;181.4565;47.06539;-32.30438;-29.00691;-37.23631;-54.83814;10.50623;-18.16068;37.22549;-3.844702;14.24837
1N7GB;13622;CLASS=4.2.1.47;-209112.5;4037.616;18.00215;348.6321;-156.2115;8.014787;-47.60534;-1.338087;100.8498;14.15188;81.72426;6.938295;12.92742;13.04147;-20.89095
1N7PA;13635;CLASS=4.2.2.1;-552445.6;-15557.80;59.77534;29.51338;-305.3533;312.089;-176.4951;-97.37434;64.10002;-208.2554;-184.0436;-147.0247;129.9124;57.21012;100.3152
1N8FB;13639;CLASS=2.5.1.54;-231905;2666.784;1103.344;410.8453;-64.82512;11.24944;-65.66578;-58.41727;103.2557;-87.988;0.8068199;-40.64971;59.20689;-38.96351;9.367464
1N8JG;13649;CLASS=1.11.1.15;-87144.06;7642.453;50.80433;22.76914;-200.5004;-73.51434;28.00086;47.18247;-1.197554;-0.5012035;-17.76574;10.05822;-1.792650;-6.860312;13.39915
1N8JO;13657;CLASS=1.11.1.15;-87267.12;7618.747;68.98678;11.76970;-192.202;-73.16826;12.78809;65.96362;25.34094;0.3086251;-30.23383;15.78133;-6.545329;-15.19558;17.80308
1N8JR;13660;CLASS=1.11.1.15;-87311.38;7637.99;73.08221;5.986709;-196.4207;-74.2805;25.88562;48.67341;15.83748;-1.108348;-44.85977;9.95585;-15.01848;-8.112543;8.313781
1N8KB;13664;CLASS=1.1.1.1;-258770.3;5546.234;1118.826;156.994;42.16095;342.4969;-17.23743;-19.74001;-63.77236;-58.98348;-116.1182;12.18016;8.189957;-21.39669;65.8066
1N9AA;13688;CLASS=2.5.1.58;-135167.5;10814.55;-1555.893;-573.1264;-478.9227;-491.3547;-66.85562;78.82813;73.98875;116.3841;116.1478;88.50403;-3.545069;12.82321;63.90344
1N9GD;13694;CLASS=1.3.1.10;-222955.4;4916.18;490.4486;575.8219;-417.558;8.620931;-11.71018;36.39105;-89.95718;-2.700081;-31.05406;-44.81621;48.24068;-55.283;33.63364
1NA1B;13700;CLASS=3.4.22.29;-139223.3;6898.583;144.1256;-105.9085;-267.3530;-29.26472;207.7076;35.65821;-134.4853;-34.92419;-24.61951;-14.11929;135.8738;1.386313;-9.655744
1NA6B;13707;CLASS=3.1.21.4;-225918.7;3526.671;-1080.539;-137.5471;-49.88615;-136.3704;-12.66658;101.5353;29.48062;29.04644;-14.35936;17.89320;-26.10963;43.9625;-52.40561
1NAHA;13712;CLASS=5.1.3.2;-223354.9;2999.104;236.7704;380.5994;-251.1539;91.55506;23.22529;-58.97887;90.31403;-0.001633193;-5.312149;99.53662;52.00021;-53.75884;-69.21769
1NB3C;13723;CLASS=3.4.22.16;-114341.7;9646.685;688.9195;-197.1692;265.1833;186.8397;90.5233;-14.46624;-9.320816;-45.10393;75.5339;10.77469;20.64276;-3.584771;-42.55874
1NBIA;13745;CLASS=2.1.1.20;-160318.8;3909.123;323.5682;112.4859;38.08047;-255.6123;86.61681;-8.493515;-2.431153;14.97154;45.61278;55.18069;54.10174;59.35573;-4.404658
1NBIC;13747;CLASS=2.1.1.20;-159299.6;3820.556;229.8951;112.1766;-51.44644;-259.0332;87.49785;4.742545;12.64205;-10.82459;54.13307;60.8687;32.54987;26.09376;3.881250
1NCEB;13776;CLASS=2.1.1.45;-144763.5;3945.989;-40.79348;216.0786;-196.4039;-166.7848;14.56680;67.5227;20.94218;-125.9080;3.303319;18.61310;-19.23668;-28.54407;-27.44024
1NCPC;13778;CLASS=3.4.23.16;-1327.755;624.8421;-332.8206;163.6307;-3.989186;10.94987;16.89778;-4.893469;2.824132;3.739384;-0.6664915;-4.480452;2.529090;-2.503839;-0.3225436
1NCQA;13780;CLASS=3.4.22.29;-106504.0;6990.174;-1388.662;330.9617;258.7883;2.251119;149.4223;68.83876;-75.25275;-34.15548;-7.25317;14.54356;8.234363;-0.7034471;0.7699887
1ND3A;13794;CLASS=3.4.22.29;-108357.4;6162.98;-1798.378;397.0234;308.6035;-107.3801;159.5206;52.6729;-32.827;-44.34483;-31.22699;-10.97291;4.690237;35.20534;-14.69590
1ND3D;13797;CLASS=3.4.22.29;-3026.282;799.5077;-239.6430;143.7384;53.5491;-45.88282;7.221652;14.40715;-13.04130;-2.942073;4.707705;-5.583122;3.412244;-5.84061;3.97146
1ND5C;13802;CLASS=3.1.3.2;-201629.5;3999.944;-544.9915;-103.2467;-74.00044;-180.0339;39.99629;-71.19223;35.12100;57.05343;24.76415;49.57389;-18.05132;-23.10833;31.77641
1ND6D;13807;CLASS=3.1.3.2;-203268.2;4273.551;-520.1377;-140.6834;-33.9026;-179.3629;25.0683;-97.47564;8.562751;31.4091;48.04909;37.07086;-21.08541;-21.18546;14.56742
1NDFB;13816;CLASS=2.3.1.7;-438289.6;-8805.73;935.83;-160.4471;151.9832;-151.8176;-224.8073;185.3362;112.7955;168.4116;169.0548;16.68072;-53.35659;20.17029;50.18393
1NDLA;13821;CLASS=2.7.4.6;-65046.59;6321.21;-45.19475;213.0959;-28.13202;-107.2183;-17.57362;35.36265;-35.28509;21.47923;-11.80494;6.071719;-13.78087;5.466303;-13.40768
1NDPB;13832;CLASS=2.7.4.6;-66025.69;7128.314;30.96239;211.0996;3.569763;-44.52491;-33.95235;39.07842;-33.95845;5.216139;61.92243;0.01103716;18.98225;12.98239;47.30236
1NEDC;13853;CLASS=3.4.25.2;-83679.32;9403.737;-604.3544;-84.68613;130.0384;211.5401;82.59035;-29.36347;38.22718;44.37358;1.660651;54.21208;10.95272;-12.64169;-33.31207
1NEYA;13860;CLASS=5.3.1.1;-145115.9;7278.73;796.6865;-286.1049;-15.59012;-14.74039;-15.76268;-33.96682;66.40342;-2.782716;-22.6422;-22.05289;-30.24284;-51.73702;-26.15111
1NFBB;13867;CLASS=1.1.1.205;-248622.7;3322.293;246.7433;206.5203;-260.9701;36.32953;44.46459;105.5247;-109.4286;45.93514;-84.59473;60.66153;-60.72648;-23.03933;-49.22296
1NFQD;13873;CLASS=1.1.1.53;-140979.4;7370.697;598.651;421.2716;-89.81473;90.06834;-15.00788;-26.60985;31.36818;-2.551503;-46.02324;7.224146;57.75676;25.16511;10.98798
1NFUA;13880;CLASS=3.4.21.6;-135886.5;9176.623;1040.892;-348.0834;-84.93288;92.20673;110.1607;67.3525;-108.3028;15.35653;56.84606;-7.65293;27.22188;-5.02373;64.30997
1NICA;13935;CLASS=1.7.2.1;-203812.8;5668.313;1056.480;-159.9710;302.2543;-110.3065;69.45376;142.6370;-51.40626;19.17380;-76.57337;-33.46365;-51.97693;-8.943743;-42.27672
1NIRA;13944;CLASS=1.7.2.1;-376078.9;-3782.685;-1029.985;231.851;-167.7949;68.11945;211.4529;102.7285;-10.87240;98.35277;-132.3082;-147.7700;-17.51933;-44.31396;2.314623
1NJ8C;13957;CLASS=6.1.1.15;-278408.1;4581.262;-313.2914;377.6748;-301.1936;56.37826;-203.3296;169.5720;-93.92443;-133.9520;-42.34425;119.7938;-85.87228;55.81691;-75.0972
1NJAA;13959;CLASS=2.1.1.45;-177398.1;2638.125;-763.0044;281.4070;-319.9422;-91.99353;-52.85765;53.93829;4.604505;-127.3717;-54.60886;-5.040221;-1.682024;17.42805;5.477752
1NJCA;13961;CLASS=2.1.1.45;-175856.7;2414.370;-829.2999;267.5509;-324.4679;-147.4935;-7.71855;49.94299;50.56137;-91.67129;-56.55924;-25.78881;5.322195;22.96322;28.23852
1NJGA;13968;CLASS=2.7.7.7;-120010.1;9192.092;-639.6621;-185.863;-56.46822;84.55598;-31.39354;15.62768;-23.57394;98.24437;51.76069;2.104866;-19.35064;50.00255;-4.616109
1NJSB;13971;CLASS=6.3.4.13;-101797.9;7743.792;-214.8838;71.99603;-130.8588;104.9082;-26.00972;36.21266;51.51417;-8.442209;-21.50017;-14.28223;5.44069;-0.2724327;-6.635196
1NJTB;13973;CLASS=3.4.21.97;-127713.9;6923.674;1139.915;-144.5289;203.2600;-119.9518;12.71430;-52.01323;-56.60845;70.9033;-25.33932;96.34845;-29.01960;-17.08195;34.54717
1NJUA;13976;CLASS=3.4.21.97;-130303.5;7182.498;1079.699;-189.0000;143.8354;-49.06756;21.73645;-34.14028;-57.00084;55.98364;-10.98899;57.83073;-41.87542;-31.09344;10.52160
1NK9A;13989;CLASS=2.7.7.7;-359207.9;1911.594;-2057.437;-167.3813;298.7514;2.909636;-169.9004;-180.2608;62.96104;-177.2190;-11.07178;-29.89615;-60.40724;117.7243;35.45624
1NKIB;13994;CLASS=2.5.1.18;-46609.09;4786.033;-555.4956;191.7673;-66.81389;-167.7577;50.08881;48.54644;1.553451;2.479877;24.92985;10.76533;-5.122603;-19.97624;-23.93648
1NKSA;14001;CLASS=2.7.4.3;-92750.73;6471.784;-501.9444;127.3903;-161.6576;-79.5136;-33.72247;12.62282;25.28195;32.99209;60.80824;-7.00027;-35.48254;-49.67992;70.04734
1NL1A;14008;CLASS=3.4.21.5;-50083.33;7307.332;-1004.578;54.80736;90.82255;161.9904;110.3244;-101.4280;-29.80131;25.63184;5.252515;-1.876955;27.68947;24.55484;-57.93929
1NM3B;14029;CLASS=1.11.1.15;-102909.1;7665.387;-741.7884;-227.717;157.6076;-168.3931;46.5775;-51.25777;38.79178;-63.67722;-27.08959;40.45617;29.0271;-27.92056;-20.75734
1NMCN;14039;CLASS=3.2.1.18;-273987.8;916.2336;1042.878;117.5131;164.0513;110.9660;373.5271;31.85824;166.3509;64.79153;-44.60589;-102.2928;19.16933;-67.19075;-78.53637
1NOID;14093;CLASS=2.4.1.1;-640607.8;-26733.23;-644.3065;-506.1527;-23.23091;-639.7719;-126.1408;-87.89846;224.2868;28.09192;19.01956;-100.6659;109.4383;-6.721671;-16.88505
1NOVD;14108;CLASS=3.4.23.44;-1475.913;501.9299;-231.0646;141.5666;35.65631;-53.56959;-9.424682;3.554781;-7.078167;-2.078149;-1.759192;0.9096743;2.329233;0.02606989;2.104719
1NOVF;14110;CLASS=3.4.23.44;-1125.608;450.1965;-220.4152;129.4965;29.21496;-47.61128;-10.66053;1.507366;-2.460427;-1.963584;-1.59659;2.772442;1.210729;1.217514;1.062882
1NP3D;14122;CLASS=1.1.1.86;-168725.1;5133.114;-922.0958;914.7068;235.4341;-317.6173;-110.9073;-75.94569;-46.35023;-86.92175;-12.46196;-8.061689;-49.26836;-11.22672;-22.13188
1NPTQ;14140;CLASS=1.2.1.12;-207933.7;6294.824;308.7367;341.9461;-310.6872;126.4470;4.418594;14.97758;-28.83688;-68.18107;-9.858315;-35.66917;-4.859107;-69.98042;-0.8570057
1NQOA;14159;CLASS=1.2.1.12;-208191.3;6223.812;403.9325;336.2059;-315.1341;94.40207;10.49366;33.39877;-15.09824;-29.32994;-40.30148;-5.17737;-34.43776;-46.67979;-8.819055
1NQVB;14181;CLASS=2.5.1.9;-68893.68;9244.13;-728.0925;-12.89468;1.861834;102.4146;37.15417;-25.99362;12.92245;48.66958;2.635925;40.93546;-28.64023;25.67453;27.94331
1NQWE;14189;CLASS=2.5.1.9;-68817.97;9199.766;-732.0215;-7.580584;1.396004;104.5533;36.97523;-28.16026;18.11627;41.6393;12.2434;46.55069;-25.29225;23.16759;23.69283
1NQXD;14193;CLASS=2.5.1.9;-68849.74;9190.307;-722.095;-7.624703;0.8059971;104.7639;34.65661;-23.33901;27.13793;43.39868;7.452126;33.22645;-29.21658;29.70804;24.63784
1NR1A;14195;CLASS=1.4.1.3;-321184.9;1865.141;-1074.082;-52.54294;-43.62435;-141.9579;-10.12139;-37.76145;54.80604;91.81161;-7.664003;94.59243;-57.95731;34.98692;69.44707
1NROL;14222;CLASS=3.4.21.5;-828.6364;353.3932;-212.8915;115.7425;15.89592;-26.09612;1.025966;2.623468;-3.376907;1.879477;1.522047;-0.3530006;4.205776;-0.1049833;3.756244
1NRPL;14224;CLASS=3.4.21.5;-821.279;355.1847;-211.8322;113.7827;16.21253;-25.33231;1.830692;4.900858;-6.248159;1.024785;-0.7750576;-0.1707789;1.239970;-1.213912;4.068414
1NRQH;14225;CLASS=3.4.21.5;-124647.3;8326.583;782.6869;-190.03;-169.6163;93.82552;111.7509;100.4932;-19.36148;4.357958;-27.19224;-16.53764;22.83996;-25.55976;25.11088
1NSBB;14239;CLASS=3.2.1.18;-284276.6;979.078;1156.429;87.10781;-26.64258;138.4621;332.6750;120.0807;107.4038;135.6628;-19.62173;-31.38345;-14.74474;-25.92881;-75.03452
1NSCA;14240;CLASS=3.2.1.18;-284996.9;1074.051;1165.351;102.1823;-30.38757;150.7722;332.2018;111.8983;91.98138;133.2239;-12.04122;-25.26704;-9.999784;-52.73771;-70.27483
1NSEB;14245;CLASS=1.14.13.39;-252688.5;139.6989;-954.2133;0.2643233;-28.32709;-129.1032;17.6305;21.71237;119.3809;20.09781;-8.909799;-15.10417;33.3155;-90.28553;-51.65308
1NSIB;14249;CLASS=1.14.13.39;-259012.0;-288.4618;-981.781;-73.14252;-114.3483;-186.4199;-3.51069;78.38088;94.5813;125.8543;16.56794;3.945855;-9.960411;-66.46393;-26.75488
1NTDA;14268;CLASS=1.7.2.1;-207020.1;5809.744;1094.159;-158.0369;315.6736;-122.5173;82.6763;155.1888;-63.17275;37.08162;-6.81052;4.150466;3.426636;-72.71513;-5.021865
1NTKI;14274;CLASS=1.10.2.2;-9416.297;1147.819;-329.3963;379.1597;80.31309;-86.47057;11.24096;24.66723;-38.06201;-14.25747;-8.532862;-9.385909;18.06993;-9.929552;-4.128816
1NTOD;14280;CLASS=1.1.1.1;-224110.2;6345.235;485.7123;543.0127;84.06914;257.8563;-24.95995;16.70229;-92.38639;-48.76678;-66.23894;72.48842;-96.18714;43.42516;-11.40892
1NTZI;14286;CLASS=1.10.2.2;-9421.053;1148.562;-337.6823;385.4890;76.58684;-85.5851;11.84572;24.22074;-35.00132;-13.22401;-8.152814;-9.722241;22.67783;-14.56423;-10.11588
1NU8A;14295;CLASS=3.4.14.5;-517619.9;-13615.18;-2877.019;-379.2440;103.2080;178.1492;67.20627;398.845;-7.939041;84.22853;111.9628;-55.19322;-49.05077;20.70126;-68.31498
1NUAA;14299;CLASS=4.2.3.4;-193053.8;15663.52;192.9273;-458.6121;42.50147;62.24727;-84.08632;21.88705;-41.66272;-4.203706;-26.89555;-14.84086;57.35532;67.73851;1.736568
1NUED;14307;CLASS=2.7.4.6;-65052.93;6437.27;84.15568;185.0232;-40.52626;-94.62586;-35.0316;54.80541;-34.13598;33.70734;49.13055;13.32463;-28.60259;-2.894452;20.63659
1NV2A;14336;CLASS=3.1.3.11;-213367.9;4983.671;1075.621;15.08993;122.0992;47.70367;-160.1506;151.6039;123.4618;16.20503;-16.34602;27.2922;12.35693;26.63178;-41.9839
1NVDA;14347;CLASS=4.2.3.4;-261940.9;2839.117;1236.837;-283.9782;170.0297;-4.434718;-193.8078;14.52078;-44.00568;-1.288630;-2.030124;-10.06409;57.45524;-33.44320;16.14746
1NVEB;14350;CLASS=4.2.3.4;-249670.3;3344.575;592.283;-141.6236;-46.53944;-43.66261;-137.8094;42.20034;-10.77564;41.72446;5.08758;40.88792;29.07899;27.55446;77.24215
1NWEA;14374;CLASS=3.1.3.48;-181741;5144.297;1170.650;183.8904;-65.73633;20.29540;-151.4412;20.19370;-136.2426;-149.6436;-41.8923;-82.59868;24.25968;-38.31244;76.48111
1NWHA;14375;CLASS=1.2.1.11;-205590.6;5223.675;-470.136;12.27512;-76.7942;-149.3837;25.08574;10.59678;42.31681;96.04297;-167.3622;-45.62446;-70.22754;104.1668;-1.178759
1NYEA;14397;CLASS=1.11.1.15;-48182.91;5779.814;-1355.828;71.97002;-90.60952;-162.6026;80.4016;8.311473;2.372111;-29.36210;-38.46293;1.105256;24.32502;24.65735;14.70443
1NYFA;14403;CLASS=2.7.10.2;-13263.32;4216.518;-874.4159;-119.2881;0.9514281;34.13988;31.26246;-3.948193;16.90857;5.09981;-0.2062072;-29.70714;-6.063074;-6.642002;-2.101967
1NYRA;14409;CLASS=6.1.1.3;-379306.2;3129.917;-1750.767;75.9135;-18.42404;-60.10337;-218.4827;145.2994;-142.0701;-27.37031;-87.67123;50.00716;55.55877;-111.4046;29.57529
1NYRB;14410;CLASS=6.1.1.3;-367908.2;3159.314;-1470.819;226.7413;46.477;-64.4228;-216.449;232.1188;-115.4117;-123.3574;-90.00202;-71.63042;68.35563;-77.79052;-5.827679
1NZ6B;14425;CLASS=3.1.3.48;-29553.12;5349.605;-466.2319;-79.8384;39.37675;-9.254325;-56.67523;-33.09377;-18.75671;11.41803;32.18567;-0.7269042;12.27719;-22.60215;-47.55156
1NZDA;14427;CLASS=2.4.1.27;-214389.9;4671.373;227.9515;-116.7325;28.38621;145.8010;-34.74350;-65.69327;41.38297;-80.69109;43.27719;-39.08446;11.49479;-65.11764;17.90824
1NZWA;14438;CLASS=1.2.1.3;-352095.5;1673.655;141.6618;265.2022;141.6909;550.5542;-109.4082;-27.68187;239.4322;-76.8089;46.49012;-62.19501;-55.87151;-63.73999;16.59067
1O00C;14464;CLASS=1.2.1.3;-352306.2;1754.968;117.8779;269.9920;146.8;559.5696;-107.5047;-41.04208;246.0794;-110.9817;61.58434;-59.51142;-70.2039;-63.76617;25.07910
1O04G;14493;CLASS=1.2.1.3;-352078;1720.063;114.0315;284.6096;128.4042;548.4838;-93.19451;-54.39547;246.7494;-105.9075;45.37238;-11.95198;-41.71767;-65.16961;26.6475
1O0DH;14508;CLASS=3.4.21.5;-132083.6;8363.448;1032.515;-252.0837;-164.5090;107.9329;81.5886;116.1362;-60.91208;-33.13501;-16.3367;66.0237;-18.56008;-8.368973;34.193
1O1HA;14530;CLASS=5.3.1.5;-231748.4;2351.727;-137.5106;457.4079;38.61013;-318.4314;1.474798;-122.0908;-79.41387;109.9828;53.64548;-31.47691;-44.09550;-35.94795;6.070645
1O24A;14539;CLASS=2.1.1.148;-88327.7;8226.41;-745.0373;63.77654;87.44034;-59.06803;-81.27971;-14.15626;-58.43183;-71.92912;36.06347;9.443828;-66.48499;-21.91006;72.32411
1O25D;14546;CLASS=2.1.1.148;-92153.9;8353.619;-814.111;-2.970682;-21.7605;-70.13537;-50.82262;-9.236548;-73.07825;-18.97158;37.35151;10.77223;-77.96621;6.435645;106.9106
1O28A;14555;CLASS=2.1.1.148;-94655.25;8713.671;-902.9247;34.71258;36.37065;-33.62244;-59.77857;-22.65957;-75.24918;-49.58749;21.94184;26.08338;-88.76881;-1.865738;67.36671
1O2AC;14565;CLASS=2.1.1.148;-92955.48;8163.052;-703.1812;12.95487;-34.92637;-120.3746;-42.54464;-15.38985;-61.00713;-60.21597;3.143132;15.80070;-85.35783;10.64599;86.24235
1O2AD;14566;CLASS=2.1.1.148;-92139;7921.803;-553.8047;38.92066;117.7739;-98.27258;-107.9411;5.879274;-56.31912;-49.71357;32.43867;20.07736;-95.61191;-8.705398;88.73719
1O2BA;14567;CLASS=2.1.1.148;-89011.79;8036.611;-771.9073;-28.69044;14.71616;-81.59214;-78.50761;4.470564;-40.63775;-38.73641;-31.81444;-15.70968;-79.93989;-5.52707;78.68805
1O2BC;14569;CLASS=2.1.1.148;-90721.6;7674.081;-638.8714;-15.66695;-36.04814;-156.6165;-47.85715;-9.52988;-42.34025;-58.98245;-30.05158;-6.458753;-99.17899;4.152469;68.59753
1O33A;14597;CLASS=3.4.21.4;-126203.3;9111.32;865.2134;-188.678;-112.1514;112.2229;112.221;28.14163;-18.28725;12.80083;-6.507537;-18.67583;-58.52812;21.35247;101.1692
1O37A;14601;CLASS=3.4.21.4;-125816.7;8939.01;863.8016;-211.8171;-110.2957;104.1352;112.2250;24.61705;-24.87041;8.320363;-11.92061;4.876044;-40.72199;10.49340;91.26761
1O3WA;14621;CLASS=3.1.1.4;-45533.19;6886.86;-824.3886;-60.16495;-10.55815;85.92173;-3.475852;-57.36329;-46.23646;-8.464992;37.952;-20.80799;14.3623;15.28866;-12.89188
1O4CA;14633;CLASS=2.7.10.2;-35606.87;6107.634;-422.5643;-31.06847;7.617503;24.27958;10.49843;34.82531;-9.028837;-14.73165;4.075114;-2.486293;-8.077099;15.64484;-21.22926
1O5QA;14670;CLASS=4.1.3.30;-149864.3;6279.942;-322.7073;301.5498;-199.0209;-161.2814;41.00702;-3.760258;-19.40177;163.0092;2.630457;17.81427;-14.81163;34.59555;-32.98299
1O5WB;14677;CLASS=1.4.3.4;-362671.4;-3397.476;913.325;79.35216;-207.8896;-222.3267;41.84855;29.64228;-77.58206;-88.58204;-7.26097;82.98693;38.03986;60.58327;71.83942
1O5XA;14680;CLASS=5.3.1.1;-143328.2;7170.302;708.7346;-143.4899;-74.28122;33.94079;-76.87622;37.88506;15.72492;39.08984;-33.34743;22.28982;10.37138;46.05024;19.93029
1O66C;14692;CLASS=2.1.2.11;-130338.5;5773.084;443.6734;162.2314;-77.85219;-4.677638;93.312;-143.2453;-50.07615;9.784213;-29.01254;-6.742776;-31.95144;-24.40288;-0.296681
1O68A;14695;CLASS=2.1.2.11;-134815.0;5852.978;414.6193;215.4543;-107.4420;-16.77974;140.7534;-133.0455;-32.75182;37.24972;-6.364417;-31.12442;-46.29861;-19.68827;13.21532
1O6CA;14701;CLASS=5.1.3.14;-202248.1;5088.541;-73.81074;243.4986;-195.3252;149.2108;-119.8025;7.040941;55.80967;-44.41795;-43.50881;25.32599;-51.62502;-62.42323;-57.94821
1O6EB;14704;CLASS=3.4.21.97;-128662.1;6440.918;1026.327;-93.94914;23.55403;-93.6591;14.43053;21.8561;-30.5109;-24.28248;19.14195;22.69342;-14.69973;2.912315;-17.98025
1O6FA;14705;CLASS=3.4.21.26;-533708.9;-18894.75;-2597.700;-512.9823;-106.4390;-43.96406;238.9320;219.5177;29.68667;-38.23232;-49.88697;7.261429;-85.44843;166.8847;23.15125
1O7HB;14740;CLASS=1.14.12.12;-84668.83;5202.786;150.2144;324.2029;229.0808;-178.6528;-31.62832;-13.58872;-125.0872;-10.01965;-36.22818;40.77025;26.37494;-48.1016;-20.25003
1O7JA;14741;CLASS=3.5.1.1;-205310.9;8611.084;466.0300;-388.3837;84.31827;299.3438;70.44974;-130.6191;80.07334;27.34779;-69.10106;-36.43347;-8.577015;-57.39613;-9.90833
1O8IA;14769;CLASS=4.2.2.2;-239350.3;4769.257;581.1472;404.6846;288.2401;-14.82013;197.3114;129.7646;302.6951;-46.49682;-57.41473;115.9907;-11.58877;22.13665;-34.39853
1O94B;14783;CLASS=1.5.8.2;-541312.8;-9433.76;697.1337;347.4647;228.2395;-21.40303;30.27165;-101.2162;-196.0072;-213.5193;-71.92863;-113.5691;-149.1822;108.1938;-27.02981
1O95B;14785;CLASS=1.5.8.2;-543323.7;-9028.306;676.0411;317.428;234.1513;12.21561;38.19211;-49.43004;-229.9019;-190.2560;2.11276;78.51693;-44.86075;89.4227;10.62013
1O9JA;14794;CLASS=1.2.1.3;-345761.6;403.6694;307.3158;250.8165;55.94983;421.1943;-108.1946;60.53142;308.8233;-33.37606;-49.72568;-100.7814;-112.3245;-78.75443;-13.44315
1O9SA;14802;CLASS=2.1.1.43;-127984.4;6746.085;-56.55061;-49.26787;320.5978;-43.09036;19.79370;3.990209;29.69146;-6.165388;-33.4806;-0.8147422;68.82493;9.096242;36.08275
